,Model,p,Iteration,Clients per Round,Loss,Accuracy,V-Measure,Homogeneity,Completeness,NMI,Kappa
23672,FKM,0.75,67,30,8.918551,0.34628,0.3508439333980483,0.36513227575064316,0.33763174093000925,0.3508439333980483,0.3178498132919919
23673,FKM,0.75,67,40,8.713075,0.35658,0.35477074789108154,0.3706263663355718,0.3402160989414583,0.35477074789108154,0.328036042743879
23674,FKM,0.75,67,50,8.67283,0.37124,0.37161820317651145,0.38922213478994355,0.3555377649369928,0.3716182031765115,0.34549876514761946
23675,FKM,0.75,67,60,8.66674,0.37484,0.3749303423707839,0.3922360671059432,0.3590871697588779,0.3749303423707839,0.3484115929768886
23676,FKM,0.75,67,70,8.629,0.37616,0.3755306035668234,0.39103734831072084,0.3612068012720249,0.3755306035668234,0.3500886946409918
23677,FKM,0.75,67,80,8.578557,0.38728,0.38446927000678777,0.4034099317352611,0.3672274275638295,0.38446927000678777,0.360736492990802
23678,FKM,0.75,67,90,8.59147,0.37448,0.37435929037120863,0.39154814228473195,0.35861614381002116,0.3743592903712087,0.3472014037439044
23679,FKM,0.75,67,100,8.574382,0.39394,0.3904567093559721,0.4083418852511631,0.3740725151954536,0.3904567093559721,0.3688702701733141
23680,FKM,0.75,68,10,9.548714,0.26968,0.2945221871535259,0.2980848787119827,0.2910436518913013,0.2945221871535259,0.23828444746131305
23681,FKM,0.75,68,20,8.963183,0.32768,0.33573820569866386,0.3482643306544555,0.324081858775901,0.3357382056986639,0.29812756188894585
23682,FKM,0.75,68,30,8.851417,0.34004,0.3464051961380595,0.36348509996983064,0.33085839762069413,0.3464051961380595,0.31124141012077955
23683,FKM,0.75,68,40,8.78407,0.3587,0.3583335336057549,0.37264351627718906,0.34508194996476305,0.3583335336057549,0.3310667793812364
23684,FKM,0.75,68,50,8.64472,0.37606,0.37219820358702316,0.3881853570246558,0.35747580254309513,0.3721982035870231,0.3490525428149126
23685,FKM,0.75,68,60,8.721905,0.34768,0.3586010333934952,0.3750372762424788,0.34354496093058395,0.35860103339349525,0.3196601025376604
23686,FKM,0.75,68,70,8.661257,0.38322,0.3784397177490167,0.39658470360659065,0.361882467325561,0.3784397177490167,0.356830582574616
23687,FKM,0.75,68,80,8.598771,0.38254,0.37682076348979304,0.3960575369876348,0.3593661162829409,0.3768207634897931,0.35614821611629777
23688,FKM,0.75,68,90,8.558458,0.37896,0.37619369851211687,0.3963226149403548,0.3580106184948699,0.37619369851211687,0.35261677746225795
23689,FKM,0.75,68,100,8.552615,0.37156,0.3756908539319239,0.3944382716176805,0.35864468427572377,0.37569085393192386,0.34444288054021455
23690,FKM,0.75,69,10,9.322938,0.31202,0.3233511431772409,0.33291077299526417,0.3143252034037117,0.32335114317724095,0.2817214785857598
23691,FKM,0.75,69,20,9.009463,0.33592,0.3466772173313309,0.35856962876025905,0.33554833595003014,0.34667721733133083,0.30741157380605943
23692,FKM,0.75,69,30,8.882057,0.3239,0.3444594449127118,0.3613385650757175,0.32908688940068137,0.34445944491271174,0.2956761601348832
23693,FKM,0.75,69,40,8.718131,0.36592,0.36601106586653087,0.38353724581206433,0.35001664854883113,0.36601106586653087,0.3378484292724022
23694,FKM,0.75,69,50,8.720662,0.35848,0.36131609539459225,0.3783921177686704,0.3457147331031936,0.3613160953945922,0.33011622045005573
23695,FKM,0.75,69,60,8.668638,0.35442,0.36421751353532994,0.38203955945188767,0.3479841438826972,0.36421751353532994,0.32739127656203926
23696,FKM,0.75,69,70,8.621602,0.35858,0.37305928782680914,0.3907979480995268,0.35686105287619235,0.3730592878268092,0.33135664028676004
23697,FKM,0.75,69,80,8.639259,0.35506,0.3744291530507562,0.39108392523846386,0.3591349651704757,0.37442915305075614,0.32778892224452316
23698,FKM,0.75,69,90,8.544466,0.36316,0.37496613096753745,0.39578498455268124,0.3562280295259026,0.37496613096753745,0.33634133403555355
23699,FKM,0.75,69,100,8.577511,0.37796,0.3757435000884162,0.3954021941719663,0.35794701111262706,0.3757435000884162,0.3505531819151133
23700,FKM,0.75,70,10,9.405695,0.2626,0.28587077972683467,0.2919573451322891,0.2800328104317186,0.28587077972683467,0.2294835857678228
23701,FKM,0.75,70,20,9.134607,0.29036,0.3125156586294602,0.3191367787378381,0.30616369074514094,0.3125156586294602,0.25833182992695614
23702,FKM,0.75,70,30,8.748723,0.36932,0.35995171370414086,0.37768582482509144,0.3438083099232125,0.3599517137041409,0.3405889060501065
23703,FKM,0.75,70,40,8.7358,0.3737,0.3642964760084192,0.378867955571237,0.3508043392754693,0.3642964760084192,0.347498773309154
23704,FKM,0.75,70,50,8.6944275,0.36392,0.3618880984117664,0.37608623662455565,0.3487229870978555,0.36188809841176633,0.33682746577852163
23705,FKM,0.75,70,60,8.704248,0.36068,0.36581471061864307,0.37978581406825757,0.35283503981651204,0.3658147106186431,0.3323743896520137
23706,FKM,0.75,70,70,8.608563,0.37254,0.370741473177659,0.38841019394755094,0.3546103042595377,0.370741473177659,0.34560902225129353
23707,FKM,0.75,70,80,8.64572,0.35802,0.36509884535919956,0.38158587604708194,0.3499775051079394,0.36509884535919956,0.3312278549700881
23708,FKM,0.75,70,90,8.540368,0.37506,0.3756170044410406,0.39384891316250353,0.3589983835892148,0.3756170044410406,0.34763090498138216
23709,FKM,0.75,70,100,8.584894,0.3707,0.37388418179508104,0.39199390245252774,0.35737387145156274,0.37388418179508104,0.34485315806032146
23710,FKM,0.75,71,10,9.347314,0.28414,0.3088327293430615,0.31710385852409745,0.30098210930080044,0.3088327293430615,0.25176179273982857
23711,FKM,0.75,71,20,9.165248,0.30344,0.32423015645762376,0.3322936809108863,0.3165487036960053,0.3242301564576237,0.2731892058847275
23712,FKM,0.75,71,30,8.8362665,0.32324,0.3351039504403544,0.34872476343622594,0.3225071684178719,0.33510395044035435,0.29473765128302043
23713,FKM,0.75,71,40,8.829973,0.3466,0.3572693273974479,0.37313392345522756,0.34269874864539784,0.3572693273974479,0.31765226188137086
23714,FKM,0.75,71,50,8.761217,0.33872,0.3524737109858897,0.36719711221031304,0.3388855121713384,0.35247371098588964,0.3110119274096004
23715,FKM,0.75,71,60,8.692022,0.36398,0.36724014183162357,0.3837523472795075,0.35209029998498925,0.36724014183162357,0.33745747474833054
23716,FKM,0.75,71,70,8.667211,0.3429,0.35258870505132567,0.3668988377778508,0.3393529431528523,0.3525887050513257,0.31432142122168216
23717,FKM,0.75,71,80,8.62514,0.3366,0.3604521738911485,0.37593191272817217,0.3461968355721177,0.3604521738911485,0.3077334926449843
23718,FKM,0.75,71,90,8.615384,0.35746,0.36435549441557713,0.37991415108331483,0.35002105237175324,0.3643554944155772,0.3290519542707926
23719,FKM,0.75,71,100,8.549659,0.36808,0.3731464940757783,0.3918343209122958,0.35616008517145653,0.3731464940757783,0.34076858213660444
23720,FKM,0.75,72,10,9.1033125,0.3178,0.3311320694059732,0.34578741125570917,0.3176684787726629,0.3311320694059732,0.2869589039196989
23721,FKM,0.75,72,20,8.984334,0.33016,0.3455666931161885,0.35999052246251273,0.33225418256417216,0.3455666931161885,0.30038500803982593
23722,FKM,0.75,72,30,8.84307,0.35438,0.36149022985772533,0.3777163023494055,0.34660082711938905,0.3614902298577254,0.32668801105232004
23723,FKM,0.75,72,40,8.785443,0.35518,0.35919637906322127,0.3772730291413091,0.3427727733416678,0.35919637906322127,0.32684210128758795
23724,FKM,0.75,72,50,8.682291,0.36116,0.3636145724212084,0.3823746595723963,0.34660921169446907,0.3636145724212084,0.33439910244241977
23725,FKM,0.75,72,60,8.700872,0.34328,0.35989265318431907,0.3759042498601573,0.3451893538400416,0.35989265318431907,0.3142979484045626
23726,FKM,0.75,72,70,8.675851,0.36528,0.3686672932536061,0.3847682889055993,0.3538596970760655,0.36866729325360603,0.3384055060865705
23727,FKM,0.75,72,80,8.616943,0.36768,0.37095413096720026,0.3889126094964411,0.3545809553045265,0.3709541309672002,0.3406220331980172
23728,FKM,0.75,72,90,8.559292,0.39058,0.3724613362136539,0.39198655245967284,0.3547889664641174,0.37246133621365396,0.36357430272730884
23729,FKM,0.75,72,100,8.56625,0.37994,0.37428097700854324,0.3930981132741951,0.35718305175843723,0.37428097700854324,0.35325831234615923
23730,FKM,0.75,73,10,9.497542,0.2833,0.3043558522640908,0.30888826586329643,0.2999545262055636,0.3043558522640908,0.25216181425280915
23731,FKM,0.75,73,20,8.990019,0.34882,0.3409539820671036,0.3571704030467389,0.3261461394971349,0.34095398206710364,0.31999859865284463
23732,FKM,0.75,73,30,8.926022,0.32152,0.33632089627056894,0.34731696935933054,0.3259997281338976,0.3363208962705689,0.2909406151507691
23733,FKM,0.75,73,40,8.74494,0.3745,0.37272511355497934,0.38831345564185477,0.3583400164666847,0.37272511355497934,0.3476260715995836
23734,FKM,0.75,73,50,8.670512,0.36242,0.3654130110581029,0.38235473608322246,0.34990892485417435,0.3654130110581029,0.33475496622059786
23735,FKM,0.75,73,60,8.659603,0.3492,0.3606338403879992,0.377311808561054,0.3453678612502292,0.3606338403879992,0.3214586662023603
23736,FKM,0.75,73,70,8.662308,0.34428,0.35894029634387115,0.37760572933982767,0.34203324711156236,0.35894029634387115,0.31582456940798664
23737,FKM,0.75,73,80,8.566716,0.3623,0.37181091084715273,0.38988477587321774,0.3553385052055995,0.37181091084715273,0.3353145827082915
23738,FKM,0.75,73,90,8.535783,0.39616,0.37726160388626334,0.39608402777991747,0.36014695599755375,0.37726160388626334,0.3704216152569636
23739,FKM,0.75,73,100,8.563586,0.36492,0.36631584367677433,0.3825890165651371,0.3513705286945088,0.36631584367677433,0.337663319853182
23740,FKM,0.75,74,10,9.476523,0.29146,0.30767868790669317,0.31260179906899344,0.30290823893079405,0.30767868790669317,0.26084283904283756
23741,FKM,0.75,74,20,9.118213,0.31448,0.3320338058322592,0.3378146101202946,0.3264475192636999,0.3320338058322593,0.2838205394916943
23742,FKM,0.75,74,30,8.917925,0.33168,0.34701450995471866,0.360032556839242,0.3349050236943895,0.3470145099547186,0.3019106060765907
23743,FKM,0.75,74,40,8.81451,0.34656,0.3492721723220927,0.3649168831713334,0.3349137551052206,0.34927217232209273,0.3183832055309772
23744,FKM,0.75,74,50,8.759302,0.33806,0.3518280198990623,0.36578610270997985,0.33889603878073127,0.3518280198990623,0.31023833868182304
23745,FKM,0.75,74,60,8.675435,0.3678,0.3723654186777247,0.3882795375140445,0.3577044574521566,0.3723654186777247,0.3416369387280003
23746,FKM,0.75,74,70,8.672768,0.36108,0.3671746237396932,0.38382811239727777,0.3519061609296771,0.3671746237396932,0.3335775391497129
23747,FKM,0.75,74,80,8.69125,0.35226,0.36878956682857117,0.38383599474540675,0.35487828541202754,0.3687895668285711,0.32390034524645683
23748,FKM,0.75,74,90,8.613848,0.36422,0.3750746997824178,0.39228146337504555,0.3593139983416866,0.3750746997824178,0.3369492333108255
23749,FKM,0.75,74,100,8.600856,0.36128,0.36502267060216487,0.3811665704631764,0.35019071956802267,0.36502267060216487,0.3338105379840829
23750,FKM,0.75,75,10,9.3060665,0.31708,0.3199694608029062,0.32996348439404444,0.3105630430459923,0.31996946080290617,0.28732927315919343
23751,FKM,0.75,75,20,9.154026,0.3033,0.32699745173713307,0.3335707289819571,0.32067823143846325,0.32699745173713307,0.2725208707695499
23752,FKM,0.75,75,30,8.760272,0.3763,0.3648285254840661,0.3817502676805456,0.34934327921341024,0.3648285254840662,0.3484610225020678
23753,FKM,0.75,75,40,8.826445,0.34192,0.3539448701211357,0.36541235540767425,0.34317523706545533,0.3539448701211357,0.3141261902002366
23754,FKM,0.75,75,50,8.735533,0.3373,0.3537808639991373,0.3697255830012496,0.3391545460392401,0.3537808639991373,0.3094033704184286
23755,FKM,0.75,75,60,8.625409,0.37158,0.3675754629755857,0.3850140608172644,0.3516481221135334,0.3675754629755856,0.3441751662450102
23756,FKM,0.75,75,70,8.600699,0.35842,0.35897238420002,0.37647187825684986,0.3430274817392576,0.35897238420002,0.33087465377826775
23757,FKM,0.75,75,80,8.564221,0.36518,0.3672750529280767,0.3856538296434364,0.3505683166779515,0.36727505292807666,0.3376081512616581
23758,FKM,0.75,75,90,8.560353,0.3714,0.36919114237435985,0.3868670929495772,0.35305984438303195,0.3691911423743599,0.3444454442839142
23759,FKM,0.75,75,100,8.564313,0.35712,0.3638760842225709,0.38117926641764316,0.34807560366526563,0.3638760842225709,0.328995979263915
23760,FKM,0.75,76,10,9.379817,0.30922,0.3171487128662402,0.32612848416819357,0.3086501967486585,0.3171487128662402,0.27732601541592117
23761,FKM,0.75,76,20,8.980937,0.32352,0.342182592724636,0.3562568556775024,0.3291781014852514,0.34218259272463597,0.2944209802659886
23762,FKM,0.75,76,30,8.808721,0.35622,0.3560715628972376,0.3685775042713637,0.3443864316183293,0.3560715628972377,0.32739578388207546
23763,FKM,0.75,76,40,8.733366,0.34388,0.35387594088757335,0.3725362829883499,0.3369958205217807,0.3538759408875733,0.3160716654157375
23764,FKM,0.75,76,50,8.695397,0.36338,0.3621365430148866,0.3791164930947679,0.34661239345875866,0.36213654301488657,0.3362800267658199
23765,FKM,0.75,76,60,8.678922,0.35014,0.3593570765940009,0.37621759175933045,0.3439429761062243,0.3593570765940008,0.3219622891714168
23766,FKM,0.75,76,70,8.648546,0.36582,0.37039441935750883,0.38816853068654683,0.3541767793169683,0.37039441935750883,0.3389923021802279
23767,FKM,0.75,76,80,8.608243,0.36288,0.3760246368236013,0.39284048149493433,0.3605893280500375,0.37602463682360127,0.336225310363769
23768,FKM,0.75,76,90,8.605975,0.35834,0.3647210188585077,0.3825391667676319,0.3484888861576619,0.36472101885850766,0.33106141554188306
23769,FKM,0.75,76,100,8.608201,0.3551,0.3659981190805471,0.3815885898718359,0.35163159387736764,0.36599811908054714,0.32695883118651614
23770,FKM,0.75,77,10,9.352802,0.30594,0.3140421575087041,0.32176656363667,0.30667992488778384,0.3140421575087041,0.27413703603186756
23771,FKM,0.75,77,20,8.893001,0.33632,0.3411179553179869,0.3564954990757168,0.3270121835081192,0.34111795531798683,0.3065127458219685
23772,FKM,0.75,77,30,8.858406,0.3407,0.3549662751138928,0.36917151197117914,0.34181372992238035,0.35496627511389284,0.31176695361865525
23773,FKM,0.75,77,40,8.746157,0.36154,0.36521767067986305,0.38090593942035034,0.350770578794757,0.365217670679863,0.3346248091469759
23774,FKM,0.75,77,50,8.605739,0.38772,0.38095921259205334,0.40086923357057996,0.36293335738966587,0.3809592125920534,0.3629487246775962
23775,FKM,0.75,77,60,8.692849,0.34162,0.3619321714351793,0.3776629922352513,0.3474594218850573,0.3619321714351793,0.3130704873541341
23776,FKM,0.75,77,70,8.726825,0.35,0.36530423169927834,0.3812395251921743,0.3506476374932375,0.3653042316992783,0.32221212480957284
23777,FKM,0.75,77,80,8.624146,0.3665,0.3687656985689009,0.3871045301470105,0.3520858545357806,0.36876569856890096,0.3397453080626721
23778,FKM,0.75,77,90,8.599755,0.35784,0.3712513281705868,0.38741785077959373,0.35637998183945757,0.37125132817058676,0.3301289211162721
23779,FKM,0.75,77,100,8.55692,0.36972,0.3747674288379789,0.39372101299515255,0.35755486947313314,0.37476742883797887,0.34388626765917085
23780,FKM,0.75,78,10,9.36227,0.27856,0.3006317135165842,0.3045198094536468,0.29684165196678325,0.30063171351658424,0.2458067778893258
23781,FKM,0.75,78,20,8.987593,0.33114,0.34539472640779484,0.3600955084649278,0.3318471734436728,0.3453947264077948,0.3022309696619657
23782,FKM,0.75,78,30,8.835467,0.33706,0.3461602355034679,0.3604671549098711,0.33294564321854325,0.346160235503468,0.30786289500751307
23783,FKM,0.75,78,40,8.78573,0.35902,0.3606944306151416,0.3760950451245233,0.3465054715682412,0.3606944306151416,0.33105562096368224
23784,FKM,0.75,78,50,8.663876,0.36644,0.3771339081431548,0.3923826882516041,0.3630259884090594,0.37713390814315484,0.3395139834726726
23785,FKM,0.75,78,60,8.636961,0.35504,0.3661981510373624,0.38229843701022204,0.3513991704826875,0.3661981510373625,0.3266475065670724
23786,FKM,0.75,78,70,8.703055,0.36294,0.3698114709200795,0.3856812003370038,0.35519611943185647,0.36981147092007954,0.33558733530766005
23787,FKM,0.75,78,80,8.592478,0.37408,0.3764331253291225,0.39452756691340274,0.3599256510393837,0.37643312532912243,0.3477285683867044
23788,FKM,0.75,78,90,8.616671,0.36958,0.3704607703543422,0.3865091501542494,0.3556919616717926,0.3704607703543422,0.3421893961103448
23789,FKM,0.75,78,100,8.603861,0.35908,0.3680252804758476,0.38428709555359125,0.3530838865631793,0.36802528047584765,0.3311993512876634
23790,FKM,0.75,79,10,9.379429,0.25914,0.2837759405872761,0.2917654275917034,0.276212347534779,0.2837759405872761,0.22526239713003338
23791,FKM,0.75,79,20,9.084118,0.30798,0.32736743040335153,0.33880869562775767,0.316673645918796,0.32736743040335153,0.2775434315881379
23792,FKM,0.75,79,30,8.882563,0.36146,0.3554486487635347,0.369159618802251,0.34271968520367424,0.35544864876353477,0.3330131643321489
23793,FKM,0.75,79,40,8.838465,0.32786,0.3423125665832083,0.35689580106902563,0.3288743266069771,0.34231256658320824,0.29700136598907956
23794,FKM,0.75,79,50,8.681961,0.35764,0.3565372430148268,0.3710599422055486,0.3431085183402837,0.3565372430148268,0.32924224090384335
23795,FKM,0.75,79,60,8.661282,0.3583,0.35781293253871016,0.37337183814166414,0.3434988734666882,0.3578129325387102,0.3299301254685154
23796,FKM,0.75,79,70,8.651719,0.37084,0.3703062277436773,0.38665241287613367,0.3552860907399483,0.3703062277436773,0.34333863102236994
23797,FKM,0.75,79,80,8.607236,0.36078,0.36895968832924075,0.3870678266939618,0.35247012906749486,0.36895968832924075,0.33277703765851085
23798,FKM,0.75,79,90,8.5836525,0.36186,0.36355611178572206,0.37986272167800944,0.3485918850866277,0.363556111785722,0.33413577565171404
23799,FKM,0.75,79,100,8.61381,0.35724,0.3643104070800862,0.38089246043657277,0.34911191158190574,0.3643104070800863,0.3292763875370691
23800,FKM,0.75,80,10,9.532615,0.28454,0.30361670595729007,0.30948325741467997,0.29796842909550114,0.30361670595729007,0.2508475095131927
23801,FKM,0.75,80,20,9.017976,0.32022,0.33270991409153644,0.3416518312413621,0.3242241253392151,0.33270991409153644,0.2912360830991507
23802,FKM,0.75,80,30,8.835097,0.35128,0.3509096538378456,0.3678216407732697,0.33548448937649195,0.3509096538378456,0.32388045643995755
23803,FKM,0.75,80,40,8.790208,0.37282,0.3675727523333838,0.38357945888825157,0.35284844580580194,0.3675727523333838,0.3456494379957905
23804,FKM,0.75,80,50,8.694722,0.35834,0.36451410745520846,0.3818936089536126,0.34864759075055146,0.3645141074552084,0.3293699601741241
23805,FKM,0.75,80,60,8.657606,0.35206,0.3683194942046039,0.38469515720505504,0.35328106306044665,0.3683194942046039,0.3245408578208845
